Alpha (deg),Cl,Cd,Cm
-180.0,0.0,0.0292816357990909,0.0
-177.0,0.0893789632759342,0.030435233669967,0.120000000361047
-174.0,0.178757925211511,0.0335121462780938,0.239999998922534
-171.0,0.268137379623957,0.0384820648275667,0.360000658682385
-168.0,0.35752039210602,0.0473806421850215,0.403596497811431
-165.0,0.446894814538955,0.0724071515052936,0.408990559474336
-162.0,0.536278657756197,0.109293784591283,0.414385189714805
-159.0,0.625647814772716,0.152356701180547,0.4253869464428
-156.0,0.715034037541942,0.200878398222729,0.44760994325066
-153.0,0.804411622937637,0.253939943879054,0.469830395629536
-150.0,0.893789630084694,0.311309231656589,0.489114892364973
-147.0,0.934818272773403,0.372734887150511,0.479039180469436
-144.0,0.879112937110558,0.436318900747029,0.465846973083679
-141.0,0.829844155385367,0.502797875629947,0.452906761456434
-138.0,0.78268327598638,0.570368449749769,0.443697472395928
-135.0,0.736996218205375,0.638694695858431,0.436946899493502
-132.0,0.692373600878592,0.707214863901126,0.430196326515499
-129.0,0.647782451166207,0.774778533844868,0.42695183959277
-126.0,0.602528695253837,0.841012608613083,0.425509242027649
-123.0,0.556442593421149,0.905587321412925,0.425398921290474
-120.0,0.508752686280976,0.966429871568866,0.425621877551096
-117.0,0.459915448283037,1.02382059595609,0.42644362818212
-114.0,0.410076876498592,1.07767734721944,0.427572408125423
-111.0,0.359169133775386,1.12701393631749,0.428698276618928
-108.0,0.307299652726015,1.1697039779454,0.428323946959658
-105.0,0.255087938849126,1.20739370333865,0.427611187975469
-102.0,0.202696816462598,1.23990186315841,0.426516440376862
-99.0,0.15054377330909,1.26477889867262,0.424114874841406
-96.0,0.09924462806794,1.28248682203017,0.420067247264402
-93.0,0.0489902503345439,1.2942517856706,0.415504426878804
-90.0,-1.9190417639163e-10,1.29999999997748,0.410940305108437
-87.0,-0.048990250040816,1.29425178570506,0.401369298881125
-84.0,-0.0992446279300111,1.28248682207197,0.391796346347505
-81.0,-0.150543773717676,1.26477889847772,0.381828886794606
-78.0,-0.202696816871184,1.23990186296351,0.370613584224707
-75.0,-0.255087938638358,1.20739370347444,0.358425247098415
-72.0,-0.30729965248287,1.16970397814185,0.345971128804989
-69.0,-0.359169134107163,1.12701393599595,0.333309800361436
-66.0,-0.410076876126314,1.07767734758022,0.319731114867678
-63.0,-0.459915448214572,1.02382059603322,0.306152429239782
-60.0,-0.508752686434746,0.966429871372687,0.292628683942346
-57.0,-0.556442592915367,0.905587322058198,0.279112768878959
-54.0,-0.60252869534158,0.841012608489569,0.265654044880255
-51.0,-0.647782451516322,0.774778533317312,0.252282211153257
-48.0,-0.692373601108293,0.707214863544815,0.239020349944828
-45.0,-0.736996217817781,0.638694696449754,0.225966512737516
-42.0,-0.809786412164111,0.570368449754445,0.212914977748033
-39.0,-0.878708807018562,0.50279787550288,0.184311497463327
-36.0,-0.944362385965965,0.436318901421385,0.134533415956119
-33.0,-1.01094460991843,0.372734886945495,0.0821794142331852
-30.0,-1.1326867255231,0.280100835759446,0.052632354481855
-29.3939393939394,-1.16080744278467,0.258584550383096,0.0489558249629833
-28.7878787878788,-1.18860147821393,0.237340188775191,0.0452791203194961
-28.1818181818182,-1.21605153382446,0.216209558018046,0.0416023443310168
-27.5757575757576,-1.22355873837578,0.203598763497029,0.0382537270027801
-26.969696969697,-1.22242231083784,0.19457372314587,0.0350452996873465
-26.3636363636364,-1.22105386868145,0.185776810710045,0.0318363116207088
-25.7575757575758,-1.21945354313019,0.176992778734753,0.0286267029414496
-25.1515151515151,-1.21762146540584,0.168213100757363,0.0254164077703941
-24.5454545454545,-1.2138752677799,0.159438289580313,0.0222053550623005
-23.9393939393939,-1.20911777150234,0.150839969759597,0.0190880670301403
-23.3333333333333,-1.20074040841698,0.143789813641812,0.016818194654105
-22.7272727272727,-1.19212384007834,0.136755393829577,0.0145417364382193
-22.1212121212121,-1.1831661161399,0.129747205546275,0.0122586214266649
-21.5151515151515,-1.17369775689309,0.122787744955983,0.00996922223251855
-20.9090909090909,-1.16753154077805,0.115656681460705,0.0076764474637324
-20.3030303030303,-1.16143155204605,0.108358747227315,0.0054213226508516
-19.6969696969697,-1.15432226992788,0.101732857684373,0.00359575815103427
-19.0909090909091,-1.14616210872765,0.0957084075699104,0.00222735356813863
-18.4848484848485,-1.13771719935903,0.0896881018872557,0.000901192941703575
-17.8787878787879,-1.12887618201237,0.0838158595910085,-0.000304544991539797
-17.2727272727273,-1.11921927162842,0.0785273537219673,-0.00100021113169929
-16.6666666666667,-1.10951373809272,0.0732406519044057,-0.00169930354399218
-16.0606060606061,-1.09976826304188,0.0679554946587101,-0.00240121259136345
-15.4545454545455,-1.09189940570007,0.0630832714092822,-0.00248866053085692
-14.8484848484848,-1.08423221909718,0.0582568501337182,-0.00251008426246989
-14.2424242424242,-1.07655675269953,0.053430434217994,-0.00253364973400568
-13.6363636363636,-1.06895411798574,0.0489379087621605,-0.00272034874101843
-13.030303030303,-1.0613803792529,0.0446974747279422,-0.00308340852149057
-12.4242424242424,-1.05377862316627,0.0404451800438116,-0.00319001574470182
-11.8181818181818,-1.03623293444064,0.0365265425840798,-0.00430461545626798
-11.2121212121212,-0.99497275184598,0.0333999127629434,-0.00798949743751119
-10.6060606060606,-0.953441857137756,0.0302644282412188,-0.0116750085020222
-10.0,-0.911442009197103,0.0271199920881605,-0.015665484812406
-9.39393939393939,-0.8432305189549,0.0251404557801013,-0.0224616052758526
-8.78787878787879,-0.774983443424409,0.0231598878842809,-0.0291551628176835
-8.18181818181818,-0.706662355699495,0.0211780935163883,-0.0357547236981177
-7.57575757575758,-0.63507052032724,0.0196664174713219,-0.0415857046944078
-6.96969696969697,-0.561441003472604,0.0183565955397555,-0.0471234176301829
-6.36363636363636,-0.487809087970872,0.0170467499550285,-0.0526786369911
-5.75757575757576,-0.410207606533604,0.015976877142472,-0.0583150184189492
-5.15151515151515,-0.326648751844885,0.0152670443390523,-0.0640440418055771
-4.54545454545454,-0.243079980361548,0.0145572928543613,-0.0697682091730085
-3.93939393939394,-0.159097771734084,0.0138884158928997,-0.0754384702623152
-3.33333333333333,-0.0714786119721399,0.0135865279145091,-0.0806753125590778
-2.72727272727273,0.0161819893658776,0.0132847309680536,-0.0858980022448742
-2.12121212121212,0.103877361146259,0.0129830401852326,-0.0912522644462698
-1.51515151515152,0.190827759981869,0.0128218149207443,-0.0960609438021888
-0.909090909090912,0.277795111539039,0.0127074533636947,-0.100510926631285
-0.303030303030302,0.363732164720574,0.0126597388040124,-0.104552799321433
0.303030303030302,0.448980086660793,0.0126461222510781,-0.108387534832188
0.909090909090912,0.533552494088423,0.0126666052299374,-0.112005751049606
1.51515151515152,0.617054648156663,0.0127330358873353,-0.115312242974659
2.12121212121212,0.700124614938976,0.012817578460893,-0.118500455958525
2.72727272727273,0.782238958495911,0.0129420902315898,-0.121429870636598
3.33333333333333,0.863697403620978,0.0130943809719599,-0.124204382888374
3.93939393939394,0.944619413581351,0.0132694059600717,-0.126851940781226
4.54545454545455,1.02439062534784,0.0134909015851151,-0.12925827324996
5.15151515151515,1.10370241229788,0.0137303511699182,-0.131574103273956
5.75757575757576,1.18202286389841,0.0140079990367655,-0.133698407106907
6.36363636363637,1.25938847310282,0.014326960745717,-0.135651624426034
6.96969696969697,1.3361210664836,0.0146736545728852,-0.137490811090599
7.57575757575757,1.4108045853281,0.0150992879573181,-0.139018021251863
8.18181818181818,1.48459782108276,0.0155593529744203,-0.140410471958657
8.78787878787879,1.55656192182614,0.0160897074231525,-0.141526622756841
9.39393939393939,1.62604566498257,0.0167156648258579,-0.142302925195344
10.0,1.69424384181506,0.0173939354161269,-0.142896352109919
10.6060606060606,1.75807507247504,0.0182939449234735,-0.142947708700608
11.2121212121212,1.82046674011267,0.0193268809987406,-0.142803387321142
11.8181818181818,1.87549362499521,0.0206075291007807,-0.142294543418676
12.4242424242424,1.92132881166872,0.0224198947821669,-0.141409450978408
13.030303030303,1.96255892672364,0.0245288605367058,-0.140355216674495
13.6363636363636,1.98645281210489,0.0280033197802105,-0.139182583373909
14.2424242424242,2.0042516472991,0.0320359461506834,-0.137976562903491
14.8484848484848,2.0147129238577,0.0368788585064736,-0.136669525510867
15.4545454545455,2.01978443188205,0.042561761578036,-0.135359719221389
16.0606060606061,2.02204211633683,0.0486329028449374,-0.134024171993948
16.6666666666667,2.01383662674763,0.0559212318396071,-0.132400260557744
17.2727272727273,2.00544430735428,0.0632445374313977,-0.130771938808648
17.8787878787879,1.99696140274707,0.0705972942210029,-0.129138776148843
18.4848484848485,1.96100299833571,0.0808189064340771,-0.128067354223418
19.0909090909091,1.91812411683098,0.0917683573337264,-0.127178610597385
19.6969696969697,1.87518320739289,0.102734171422944,-0.126323207682637
20.3030303030303,1.83670386336701,0.114529381224367,-0.127190067522519
20.9090909090909,1.80270298927724,0.127149069483874,-0.129766862399872
21.5151515151515,1.76866242090258,0.139780979199794,-0.132349018537196
22.1212121212121,1.73457623579695,0.152428688005215,-0.13493714169582
22.7272727272727,1.70043727166837,0.165097320915642,-0.137531932358556
23.3333333333333,1.6662367840132,0.177794488338973,-0.140134204939439
23.9393939393939,1.63196398367153,0.190002158200898,-0.142744911825249
24.5454545454545,1.61818553817622,0.202296594393794,-0.146499139490135
25.1515151515151,1.60588708905765,0.214600997891126,-0.150382732323577
25.7575757575758,1.59120067601355,0.226907759348305,-0.154269470377135
26.3636363636364,1.57615519704334,0.239217228508428,-0.15815948923235
26.969696969697,1.56072863310224,0.25152982787947,-0.162052931089038
27.5757575757576,1.54489371272916,0.263846072696188,-0.165949945327447
28.1818181818182,1.53039929761549,0.276054327991077,-0.169660616119444
28.7878787878788,1.51972604136652,0.288016327848591,-0.172926354380155
29.3939393939394,1.50813202262015,0.299991416080415,-0.176187301635582
30.0,1.49459353138582,0.311973836474945,-0.179442627570215
33.0,1.42092607656013,0.372734886945495,-0.195887552260176
36.0,1.3285313691578,0.436318901421385,-0.213309574557044
39.0,1.23952821205866,0.50279787550288,-0.230385577269667
42.0,1.14792023253111,0.570368449754446,-0.244612363520141
45.0,1.05285173973969,0.638694696449754,-0.256714118957981
48.0,0.989105144440419,0.707214863544815,-0.268817975055655
51.0,0.925403502166174,0.774778533317312,-0.280253473741722
54.0,0.8607552790594,0.841012608489569,-0.291347431920093
57.0,0.794917989879096,0.905587322058199,-0.302195440267182
60.0,0.726789552049637,0.966429871372687,-0.31301436672082
63.0,0.657022068877959,1.02382059603322,-0.323757832854722
66.0,0.585824108751878,1.07767734758022,-0.334339066509483
69.0,0.513098763010233,1.12701393599595,-0.344920300059716
72.0,0.438999503546957,1.16970397814185,-0.355094916613797
75.0,0.36441134091194,1.20739370347444,-0.365177687571404
78.0,0.289566881244549,1.23990186296351,-0.375136233405009
81.0,0.215062533882395,1.26477889847772,-0.38463158813635
84.0,0.141778039900016,1.28248682207197,-0.393531109132339
87.0,0.0699860714868797,1.29425178570506,-0.402236821330669
90.0,2.74148682545763e-10,1.29999999997748,-0.410940305111835
93.0,-0.0489902503345437,1.2942517856706,-0.415504426878804
96.0,-0.0992446280679403,1.28248682203017,-0.420067247264402
99.0,-0.15054377330909,1.26477889867262,-0.424114874841406
102.0,-0.202696816462598,1.23990186315841,-0.426516440376862
105.0,-0.255087938849126,1.20739370333865,-0.427611187975469
108.0,-0.307299652726015,1.1697039779454,-0.428323946959658
111.0,-0.359169133775386,1.12701393631749,-0.428698276618928
114.0,-0.410076876498592,1.07767734721944,-0.427572408125423
117.0,-0.459915448283037,1.02382059595609,-0.42644362818212
120.0,-0.508752686280976,0.966429871568866,-0.425621877551096
123.0,-0.556442593421149,0.905587321412925,-0.425398921290474
126.0,-0.602528695253837,0.841012608613083,-0.425509242027649
129.0,-0.647782451166207,0.774778533844868,-0.42695183959277
132.0,-0.692373600878592,0.707214863901126,-0.430196326515499
135.0,-0.736996218205375,0.638694695858431,-0.436946899493502
138.0,-0.782683275986381,0.570368449749768,-0.443697472395928
141.0,-0.829844155385367,0.502797875629947,-0.452906761456434
144.0,-0.879112937110558,0.436318900747029,-0.465846973083679
147.0,-0.934818272773404,0.372734887150511,-0.479039180469436
150.0,-0.893789630084693,0.311309231656588,-0.489114892364973
153.0,-0.804410666975545,0.253939362051627,-0.4698301579686
156.0,-0.715031703866398,0.200877069440077,-0.44760936306049
159.0,-0.62565274075725,0.152359294181772,-0.425388171130266
162.0,-0.536273777648103,0.109291685074546,-0.434384895315313
165.0,-0.446894814538955,0.0724071515052938,-0.458990559640862
168.0,-0.357515851429807,0.047379720157016,-0.483596223966411
171.0,-0.268136888320659,0.0384820351261717,-0.449999998824567
174.0,-0.178757925211511,0.0335121462780938,-0.299999998653168
177.0,-0.0893789632759342,0.030435233669967,-0.150000000451309
180.0,0.0,0.0292816357990909,0.0
